RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
395183,124,"Vallejo, CA",Msa,CA,382500.0,369000.0,335000.0,332000.0,330000.0,330000.0,330000.0,320000.0,297000.0,271000.0,275000.0,249500.0,250000.0,250000.0,266000.0,258000.0,251500.0,240000.0,237500.0,250000.0,228000.0,252500.0,244500.0,230000.0,240000.0,250000.0,215000.0,250000.0,230000.0,230000.0,243750.0,236000.0,220000.0,240000.0,250000.0,220000.0,209500.0,215000.0,215000.0,235000.0,215000.0,226000.0,220000.0,224000.0,216750.0,225000.0,210000.0,210000.0,195000.0,217000.0,199500.0,215000.0,220000.0,215000.0,234000.0,241000.0,250000.0,250000.0,245000.0,248000.0,246750.0,255000.0,257500.0,260000.0,268750.0,272000.0,295000.0,280250.0,295000.0,288500.0,295000.0,300000.0,289500.0,325000.0,311500.0,315000.0,315000.0,345000.0,330000.0,325000.0,321500.0,322000.0,326500.0,329000.0,330000.0,355000.0,345000.0,360000.0,366250.0,350000.0,361500.0,369000.0,356000.0,360000.0,377000.0,375000.0,377000.0,380000.0,385000.0,386500.0,396000.0,395500.0,410000.0,400000.0,400000.0,383500.0,415000.0,387750.0,380000.0,412000.0,410000.0,415000.0,415000.0,425000.0,415000.0,424750.0,420000.0,425000.0,430000.0,425000.0,430000.0,448000.0,435000.0,455000.0,447000.0,452250.0,455000.0,453000.0,449000.0,460000.0,441000.0,429500.0,423750.0,444000.0,435000.0,444000.0,446000.0,460000.0,461000.0,450000.0,457000.0,439500.0,450000.0,438500.0,458250.0,455000.0,480000.0,460000.0,480000.0,485000.0,499000.0
394746,128,"Killeen, TX",Msa,TX,113300.0,110800.0,119000.0,124900.0,129000.0,125000.0,125677.0,119625.0,120000.0,119950.0,117900.0,114000.0,119900.0,115950.0,113800.0,125000.0,100000.0,125000.0,130000.0,118125.0,120776.0,123600.0,117000.0,106750.0,115000.0,116850.0,123350.0,132750.0,135000.0,126975.0,123125.0,119700.0,119900.0,129000.0,132695.0,118500.0,121000.0,117000.0,118450.0,122000.0,134150.0,125000.0,128000.0,126750.0,129000.0,123500.0,122000.0,125000.0,133475.0,122300.0,122958.0,127000.0,138850.0,129982.0,138000.0,130376.0,130000.0,129000.0,144950.0,128700.0,120000.0,129950.0,124700.0,135000.0,137000.0,132000.0,129925.0,120400.0,127000.0,123500.0,135000.0,110500.0,118900.0,125000.0,125000.0,132500.0,134900.0,131500.0,139900.0,128750.0,125000.0,136000.0,132500.0,131000.0,129730.0,129900.0,136345.0,152000.0,146000.0,148900.0,139900.0,136750.0,142200.0,146450.0,134750.0,130670.0,140000.0,145000.0,144250.0,145000.0,145000.0,148000.0,145000.0,140700.0,149900.0,139950.0,147500.0,144490.0,140000.0,146500.0,150000.0,159900.0,158900.0,159450.0,155798.0,157850.0,156100.0,157928.0,152043.0,142900.0,152950.0,157688.0,157325.0,162250.0,165000.0,165000.0,165000.0,159650.0,157500.0,163955.0,156650.0,157900.0,157900.0,160000.0,167000.0,170000.0,176000.0,168000.0,169700.0,167750.0,175000.0,166200.0,161500.0,165000.0,174000.0,178000.0,179950.0,185000.0,190000.0,191000.0,193250.0
395048,132,"Salem, OR",Msa,OR,199900.0,204450.0,202500.0,213029.0,215000.0,210100.0,206000.0,200500.0,200000.0,193000.0,209250.0,211750.0,190600.0,185500.0,197000.0,197500.0,192250.0,186200.0,190500.0,179900.0,185000.0,187950.0,180000.0,175000.0,196250.0,184900.0,184000.0,177000.0,185000.0,194025.0,176000.0,173000.0,174500.0,182500.0,176000.0,174000.0,186700.0,166500.0,163850.0,168300.0,164600.0,168000.0,170000.0,167450.0,160000.0,165000.0,164900.0,159000.0,166750.0,169900.0,165000.0,167300.0,161950.0,173000.0,165000.0,175000.0,168000.0,164900.0,159950.0,166345.0,160000.0,177210.0,169925.0,167000.0,175000.0,187900.0,175000.0,183500.0,183400.0,181250.0,184000.0,160000.0,183950.0,175000.0,179500.0,190000.0,201500.0,198450.0,195000.0,200000.0,199250.0,188000.0,191000.0,189000.0,193500.0,200000.0,202500.0,202450.0,209950.0,215500.0,202875.0,209000.0,210000.0,219900.0,219750.0,225000.0,213700.0,221000.0,233950.0,228000.0,235000.0,234900.0,235000.0,235450.0,239000.0,242500.0,241500.0,235000.0,238500.0,250000.0,249000.0,251550.0,255000.0,255000.0,264000.0,262000.0,261000.0,270000.0,270000.0,265000.0,277100.0,280000.0,283000.0,288000.0,289000.0,303550.0,304300.0,292200.0,286000.0,290500.0,290500.0,292000.0,296400.0,300000.0,307000.0,305000.0,312750.0,317000.0,315000.0,310000.0,315000.0,312825.0,320000.0,310000.0,320000.0,329000.0,325000.0,327500.0,335000.0,340000.0,338000.0
394927,149,"Ocala, FL",Msa,FL,150000.0,147750.0,155000.0,145500.0,152938.0,149950.0,135750.0,135500.0,141250.0,135000.0,130000.0,130250.0,124900.0,120000.0,124950.0,127250.0,130000.0,120500.0,119900.0,115321.0,115000.0,117500.0,117000.0,110000.0,115000.0,106000.0,107100.0,110000.0,112250.0,112000.0,92450.0,96450.0,102250.0,84900.0,98000.0,89900.0,91800.0,84000.0,90000.0,100000.0,95000.0,94000.0,90000.0,86000.0,83000.0,90000.0,95000.0,85000.0,85000.0,94450.0,101250.0,95000.0,99150.0,105000.0,95000.0,110000.0,95000.0,113000.0,100000.0,107000.0,97325.0,105000.0,106950.0,101100.0,115000.0,112000.0,105000.0,112250.0,114000.0,105000.0,108900.0,105250.0,104750.0,110000.0,106550.0,111500.0,119000.0,118900.0,110000.0,115000.0,110000.0,112000.0,110000.0,109450.0,103000.0,111000.0,114900.0,116750.0,116294.0,120000.0,119950.0,129950.0,122500.0,116450.0,120000.0,120000.0,115500.0,126750.0,127000.0,132000.0,130000.0,138000.0,124900.0,132000.0,127000.0,129900.0,136500.0,140000.0,129000.0,135000.0,138500.0,144900.0,150000.0,150000.0,149000.0,155000.0,150250.0,146450.0,152000.0,142000.0,154000.0,150000.0,149900.0,155000.0,165000.0,162750.0,160000.0,170000.0,161750.0,160000.0,169000.0,161000.0,162900.0,164213.0,163200.0,169900.0,176725.0,172000.0,169900.0,168250.0,168200.0,171800.0,175000.0,170000.0,169500.0,178000.0,177950.0,165800.0,178500.0,177400.0,183250.0
394602,159,"Fort Collins, CO",Msa,CO,243250.0,236500.0,229016.0,228750.0,228750.0,234750.0,230000.0,228750.0,239000.0,240000.0,222500.0,249000.0,219700.0,228531.0,231000.0,217800.0,215000.0,217500.0,224950.0,217000.0,218500.0,218478.0,223250.0,222000.0,234000.0,220000.0,226200.0,225000.0,230000.0,233675.0,225750.0,245800.0,230000.0,226400.0,231250.0,227500.0,234450.0,211500.0,225400.0,225000.0,234000.0,237500.0,233000.0,230867.0,229900.0,242000.0,230243.0,225000.0,220000.0,226000.0,240450.0,236500.0,249788.0,230000.0,243950.0,236665.0,244000.0,239900.0,255000.0,233800.0,230000.0,240000.0,245000.0,247900.0,258400.0,259000.0,255779.0,262000.0,262500.0,250722.0,257875.0,260000.0,250713.0,254000.0,258195.0,280000.0,268500.0,267250.0,273724.0,272000.0,267700.0,279645.0,295700.0,302000.0,285000.0,308301.0,312000.0,302000.0,325000.0,312443.0,310000.0,312000.0,311496.0,314950.0,325000.0,329900.0,338000.0,340000.0,341537.0,345095.0,350000.0,345000.0,339500.0,343149.0,350000.0,344500.0,359911.0,343750.0,355122.0,361000.0,353000.0,359276.0,370036.0,367500.0,368510.0,358267.0,375000.0,375000.0,376020.0,380000.0,379927.0,395760.0,390000.0,400000.0,399900.0,400000.0,390000.0,398250.0,390000.0,405000.0,400000.0,414000.0,396055.0,404895.0,399424.0,415000.0,413383.0,402300.0,404990.0,398000.0,391660.0,400000.0,400000.0,405000.0,400900.0,399950.0,410000.0,405500.0,417904.0,415000.0,430000.0
394405,162,"Boulder, CO",Msa,CO,371500.0,346500.0,363000.0,362000.0,357500.0,364650.0,345000.0,339000.0,315000.0,330000.0,340000.0,360000.0,301250.0,340000.0,335000.0,308125.0,365000.0,337544.0,342000.0,334316.0,321900.0,329000.0,335000.0,326500.0,323425.0,332500.0,310000.0,330000.0,381500.0,380500.0,378245.0,372210.0,359000.0,359500.0,348000.0,367625.0,338000.0,336526.0,340000.0,350000.0,360000.0,356000.0,342464.0,341333.0,339250.0,369000.0,365000.0,368500.0,380000.0,363750.0,360338.0,392250.0,374024.0,345000.0,373193.0,345750.0,358500.0,335000.0,395000.0,330000.0,365000.0,360000.0,380000.0,390000.0,415000.0,375000.0,366890.0,375000.0,379450.0,385000.0,375500.0,380154.0,380000.0,399000.0,396000.0,397000.0,424000.0,417000.0,419070.0,385000.0,399500.0,388464.0,405953.0,410000.0,407636.0,439328.0,410608.0,470000.0,426487.0,445000.0,419000.0,413740.0,430000.0,451205.0,455000.0,440287.0,450073.0,479766.0,484500.0,479586.0,512698.0,489900.0,510500.0,462380.0,482000.0,481000.0,462500.0,487387.0,465000.0,515700.0,520100.0,539326.0,525000.0,530000.0,508543.0,519900.0,520000.0,497900.0,548788.0,547021.0,545000.0,558340.0,570000.0,591800.0,585000.0,579900.0,555195.0,588250.0,570843.0,555000.0,584398.0,560080.0,599900.0,595000.0,591481.0,574900.0,561500.0,575000.0,566000.0,547000.0,565000.0,568000.0,568798.0,573500.0,560000.0,570000.0,566844.0,575000.0,560000.0,595938.0,630000.0
394471,172,"Clarksville, TN",Msa,TN,125000.0,114500.0,123250.0,133000.0,137500.0,130000.0,125750.0,125500.0,129000.0,126400.0,128000.0,130500.0,131000.0,126500.0,134000.0,139950.0,134500.0,138000.0,130000.0,129475.0,129950.0,129000.0,124950.0,126000.0,126750.0,132000.0,132500.0,135000.0,143000.0,139900.0,131950.0,130000.0,135750.0,134000.0,137500.0,143975.0,129950.0,130000.0,132000.0,141700.0,144750.0,144900.0,141000.0,144650.0,139900.0,143825.0,144925.0,139900.0,140000.0,149900.0,145450.0,146450.0,148500.0,146900.0,155000.0,148500.0,145250.0,150000.0,145450.0,139925.0,147500.0,144200.0,139900.0,149000.0,159000.0,156950.0,154900.0,146000.0,148950.0,141500.0,146950.0,151450.0,144950.0,149950.0,144000.0,160000.0,154500.0,150000.0,157950.0,150125.0,149950.0,151000.0,142000.0,145000.0,140000.0,145000.0,144950.0,151000.0,161000.0,166500.0,154000.0,158250.0,156900.0,150000.0,158500.0,140000.0,159450.0,150000.0,150000.0,150900.0,160000.0,173000.0,167750.0,156000.0,165000.0,159000.0,165000.0,149900.0,162500.0,156000.0,158700.0,160000.0,162500.0,165500.0,160000.0,159900.0,165000.0,165000.0,165000.0,160000.0,167000.0,166250.0,170000.0,174900.0,184950.0,181250.0,172000.0,179000.0,172250.0,168825.0,174500.0,173250.0,182245.0,179900.0,188000.0,190000.0,200000.0,200000.0,190000.0,198000.0,189900.0,189900.0,193000.0,202900.0,204900.0,200000.0,213311.0,205500.0,215000.0,217950.0,215000.0
394645,177,"Greeley, CO",Msa,CO,214000.0,207201.0,191000.0,213517.0,210000.0,204500.0,210000.0,192500.0,190888.0,192250.0,199850.0,187000.0,184500.0,197945.0,185200.0,182500.0,197500.0,190000.0,192000.0,173925.0,196000.0,195000.0,190000.0,180000.0,185000.0,194900.0,190500.0,194161.0,180000.0,199200.0,193900.0,192658.0,198417.0,183833.0,194000.0,196000.0,175500.0,189915.0,180000.0,199000.0,197750.0,187250.0,194700.0,189357.0,183490.0,179900.0,187000.0,194552.0,204454.0,184500.0,197750.0,194800.0,197350.0,205000.0,221345.0,210000.0,205000.0,212000.0,205000.0,218000.0,215000.0,217300.0,214135.0,219900.0,215000.0,219500.0,209000.0,215351.0,225600.0,210000.0,225000.0,217700.0,222500.0,238849.0,231000.0,234900.0,225000.0,236050.0,230000.0,234900.0,240000.0,240000.0,250000.0,246000.0,254000.0,252175.0,258454.0,256000.0,265188.0,275000.0,265500.0,264875.0,255000.0,282848.0,272745.0,270000.0,278735.0,277000.0,280168.0,290000.0,291343.0,300000.0,296000.0,299000.0,299000.0,299950.0,302650.0,294250.0,309200.0,320000.0,325000.0,333000.0,326500.0,330000.0,332500.0,330000.0,325000.0,331683.0,342500.0,325127.0,334900.0,342750.0,339560.0,350000.0,343000.0,347000.0,348253.0,347500.0,349950.0,355250.0,355000.0,352560.0,343000.0,352420.0,359000.0,363245.0,359920.0,359000.0,364000.0,365690.0,359940.0,369000.0,359750.0,366700.0,364000.0,380000.0,385000.0,381385.0,385000.0,385000.0,390000.0
394813,189,"Macon-Bibb County, GA",Msa,GA,134000.0,132250.0,127800.0,129300.0,130450.0,125000.0,128000.0,114199.0,100927.0,115900.0,120000.0,122800.0,92250.0,105500.0,121075.0,123000.0,123700.0,125000.0,126500.0,129500.0,130844.0,113450.0,115125.0,86250.0,107750.0,123250.0,132000.0,119900.0,120000.0,117500.0,131950.0,134000.0,88000.0,103000.0,113855.0,115000.0,115800.0,128850.0,91000.0,123250.0,124500.0,86600.0,118500.0,90000.0,107616.0,105000.0,115891.0,82751.0,99000.0,123450.0,91600.0,110000.0,131250.0,117250.0,98000.0,127750.0,100000.0,104950.0,123500.0,116675.0,99250.0,109000.0,88000.0,126000.0,105616.0,118150.0,97000.0,108000.0,109900.0,85900.0,118500.0,107500.0,102000.0,119000.0,92110.0,114500.0,120000.0,120500.0,126000.0,126250.0,114225.0,129500.0,109000.0,109900.0,98000.0,119300.0,114900.0,105000.0,134950.0,124000.0,125000.0,114000.0,123250.0,108500.0,118500.0,115000.0,95000.0,127550.0,120950.0,127950.0,129000.0,122000.0,116250.0,115500.0,95000.0,118000.0,102413.0,121500.0,123600.0,108500.0,125000.0,125150.0,134000.0,129900.0,132500.0,135000.0,129485.0,135000.0,125500.0,109250.0,109000.0,131000.0,135000.0,136500.0,143668.0,134400.0,137000.0,139000.0,130375.0,122200.0,145000.0,114950.0,130000.0,131000.0,135000.0,144250.0,162500.0,149000.0,156250.0,134000.0,141500.0,136500.0,136500.0,135000.0,135945.0,149900.0,150000.0,140000.0,149500.0,164900.0,160000.0
394346,220,"Athens, GA",Msa,GA,174413.0,151900.0,155000.0,174900.0,175178.0,168000.0,169900.0,149000.0,158000.0,165000.0,150215.0,156250.0,137150.0,139000.0,152250.0,166001.0,152500.0,157000.0,145000.0,139500.0,155500.0,159775.0,143076.0,123000.0,137000.0,149900.0,157500.0,145900.0,174250.0,159500.0,156600.0,125450.0,137500.0,148225.0,153000.0,166700.0,145000.0,140000.0,142000.0,155950.0,144707.0,145900.0,120250.0,124093.0,127500.0,119889.0,125100.0,99900.0,105500.0,131000.0,144950.0,145000.0,152000.0,160000.0,175000.0,129850.0,150100.0,145000.0,200000.0,144000.0,145000.0,135750.0,153250.0,181900.0,175000.0,172000.0,156900.0,164500.0,170000.0,144500.0,162000.0,153000.0,138678.0,147450.0,157000.0,162500.0,175000.0,155000.0,172500.0,155000.0,172375.0,164500.0,155675.0,160000.0,167000.0,160350.0,166250.0,198000.0,174000.0,167950.0,179450.0,189900.0,164000.0,161000.0,178250.0,172900.0,171500.0,170000.0,194028.0,176750.0,202500.0,178750.0,180000.0,180000.0,180000.0,160000.0,165000.0,188000.0,170000.0,180000.0,202950.0,188000.0,210000.0,207000.0,207500.0,199500.0,189900.0,189900.0,225000.0,173750.0,202245.0,210500.0,212500.0,219525.0,216500.0,220000.0,210000.0,199500.0,189300.0,209000.0,199900.0,201000.0,186750.0,215000.0,225000.0,250000.0,231750.0,226500.0,225000.0,239900.0,215000.0,203850.0,229000.0,228500.0,222700.0,244313.0,241500.0,240000.0,230000.0,254000.0,244900.0
394623,229,"Gainesville, GA",Msa,GA,158950.0,157500.0,201500.0,174500.0,176400.0,171200.0,170000.0,161000.0,142500.0,178000.0,150450.0,192850.0,164400.0,122500.0,150700.0,125000.0,139900.0,165250.0,166500.0,141250.0,145950.0,152000.0,120000.0,121500.0,118000.0,136250.0,127250.0,160600.0,147900.0,125000.0,157500.0,130000.0,120000.0,120000.0,148000.0,125000.0,97000.0,113075.0,100000.0,124950.0,106500.0,122750.0,140000.0,130000.0,139000.0,116250.0,161450.0,120000.0,129400.0,142950.0,128000.0,162600.0,147500.0,155000.0,148461.0,137000.0,135950.0,135000.0,144900.0,119904.0,140000.0,144500.0,140000.0,160000.0,173900.0,175000.0,153200.0,162710.0,164275.0,164950.0,201500.0,165000.0,168625.0,154143.0,182500.0,169125.0,194950.0,194250.0,180000.0,172613.0,164000.0,168000.0,185500.0,145000.0,181000.0,186000.0,194900.0,174855.0,192000.0,180000.0,195000.0,187500.0,179900.0,175817.0,186014.0,175900.0,170000.0,187430.0,185000.0,189900.0,194450.0,207000.0,192400.0,199900.0,192900.0,207000.0,202490.0,206890.0,200000.0,192966.0,199279.0,205000.0,218000.0,230000.0,212285.0,205000.0,230000.0,199850.0,237000.0,185900.0,195050.0,235000.0,243000.0,228000.0,226750.0,252900.0,219000.0,239900.0,230500.0,254000.0,233800.0,235000.0,238535.0,238950.0,232450.0,257950.0,250000.0,249850.0,240000.0,230000.0,249000.0,243000.0,245000.0,255000.0,251200.0,262250.0,258467.0,254900.0,264900.0,272500.0,285000.0
395246,244,"Yuba City, CA",Msa,CA,260000.0,218500.0,229500.0,218000.0,210750.0,215000.0,206000.0,222000.0,209500.0,187000.0,199500.0,192500.0,187500.0,185000.0,175000.0,178500.0,163500.0,180000.0,175000.0,168000.0,175000.0,162500.0,164000.0,170000.0,166500.0,153500.0,171750.0,174500.0,175000.0,168000.0,173500.0,164000.0,146000.0,170000.0,161500.0,167000.0,143000.0,154750.0,160000.0,146250.0,162500.0,165000.0,156000.0,159000.0,147000.0,145000.0,145000.0,146500.0,135000.0,153000.0,149000.0,150750.0,150000.0,145000.0,153500.0,156000.0,156500.0,145500.0,158250.0,155000.0,169000.0,159000.0,168500.0,180000.0,185000.0,190000.0,185000.0,190000.0,200000.0,197500.0,195000.0,202750.0,190500.0,215000.0,212000.0,210000.0,210000.0,210000.0,211000.0,210000.0,209500.0,199750.0,200000.0,218500.0,214000.0,222500.0,215000.0,225000.0,236000.0,225500.0,235000.0,233500.0,243750.0,235000.0,225000.0,222000.0,239000.0,246000.0,230000.0,234000.0,249000.0,254750.0,250000.0,252000.0,246500.0,258000.0,255000.0,245000.0,260000.0,253750.0,260000.0,269000.0,273000.0,267000.0,278000.0,270000.0,275000.0,270000.0,263000.0,265000.0,282500.0,278000.0,285000.0,280000.0,300000.0,285000.0,288000.0,280000.0,281000.0,288500.0,300000.0,290500.0,300000.0,298000.0,305000.0,309000.0,299000.0,308000.0,307750.0,315000.0,312750.0,318500.0,310000.0,320000.0,307500.0,314000.0,323250.0,328000.0,330000.0,340000.0,337500.0
395009,251,"Punta Gorda, FL",Msa,FL,164300.0,159500.0,160000.0,174500.0,165000.0,182325.0,157500.0,170000.0,154250.0,155000.0,150000.0,128000.0,140000.0,134750.0,125000.0,129400.0,135000.0,147000.0,125500.0,135000.0,127400.0,110000.0,125000.0,129900.0,133000.0,119500.0,120000.0,135200.0,119900.0,120200.0,121000.0,122000.0,107500.0,120000.0,135000.0,123000.0,115000.0,118700.0,115950.0,129900.0,120000.0,127900.0,111900.0,104250.0,100000.0,111750.0,107000.0,106450.0,105000.0,110000.0,115500.0,121750.0,121500.0,122000.0,117500.0,125000.0,125000.0,130000.0,125500.0,127000.0,120000.0,144500.0,135000.0,140000.0,149950.0,140000.0,144500.0,148450.0,142000.0,138000.0,160000.0,138250.0,133000.0,146000.0,154000.0,157000.0,162500.0,160000.0,155000.0,149000.0,150000.0,155500.0,157300.0,160000.0,146000.0,162000.0,154000.0,177000.0,170000.0,170500.0,165000.0,158900.0,170000.0,160000.0,169900.0,179000.0,169400.0,185000.0,179900.0,181650.0,181500.0,173000.0,188000.0,191000.0,193750.0,183900.0,188000.0,187250.0,181900.0,189900.0,194950.0,199000.0,190000.0,195000.0,200000.0,198500.0,187778.0,196993.0,209950.0,195235.0,199000.0,210373.0,216010.0,212250.0,219200.0,212500.0,210000.0,213000.0,215000.0,230000.0,218950.0,210000.0,214800.0,223000.0,229900.0,225000.0,224000.0,223064.0,224000.0,222000.0,228500.0,239500.0,225000.0,240000.0,230598.0,240500.0,238000.0,233000.0,235000.0,250000.0,244500.0
395007,253,"Pueblo, CO",Msa,CO,132475.0,135500.0,123000.0,132500.0,135450.0,117500.0,145000.0,130485.0,127350.0,129750.0,127500.0,153000.0,109900.0,132000.0,139900.0,125000.0,132900.0,136900.0,140000.0,129450.0,130000.0,124000.0,128000.0,114000.0,120000.0,135000.0,121500.0,118750.0,137650.0,127950.0,129750.0,132000.0,140000.0,128950.0,125000.0,110500.0,135750.0,128000.0,122700.0,136250.0,116680.0,128575.0,129000.0,134000.0,121000.0,122800.0,130000.0,110900.0,130000.0,140000.0,130450.0,128950.0,124500.0,145000.0,144700.0,124950.0,142500.0,132500.0,115000.0,132500.0,109950.0,124900.0,132110.0,132850.0,130950.0,138500.0,134900.0,130000.0,115000.0,139000.0,140250.0,146450.0,137000.0,123500.0,134000.0,135550.0,134450.0,149350.0,150000.0,128000.0,141000.0,138054.0,136450.0,135000.0,120000.0,131000.0,150000.0,137900.0,149000.0,150000.0,154483.0,159500.0,150000.0,149000.0,151750.0,155000.0,137000.0,154500.0,164250.0,154000.0,163000.0,163976.0,169000.0,151900.0,158850.0,163000.0,154500.0,150000.0,161000.0,150000.0,167000.0,167000.0,173400.0,175000.0,171500.0,185600.0,179000.0,180000.0,164900.0,171000.0,185000.0,175000.0,185500.0,190000.0,195000.0,198000.0,190000.0,185050.0,186250.0,180000.0,179750.0,195000.0,202700.0,190000.0,189000.0,201000.0,215000.0,205000.0,208000.0,207800.0,209500.0,213608.0,215000.0,198000.0,185000.0,215500.0,232950.0,227500.0,216000.0,235500.0,240450.0
395094,331,"Sherman, TX",Msa,TX,85750.0,99450.0,95750.0,107000.0,123500.0,89250.0,111000.0,99250.0,86000.0,97000.0,104000.0,68650.0,63450.0,88950.0,92200.0,92000.0,105000.0,111450.0,115000.0,97000.0,109200.0,96250.0,106000.0,79400.0,108000.0,81000.0,92500.0,108500.0,100689.0,100000.0,79500.0,85500.0,92250.0,90250.0,105000.0,89900.0,65375.0,88750.0,98205.0,78000.0,106000.0,106000.0,85000.0,95000.0,89000.0,100500.0,105000.0,95500.0,98750.0,93500.0,100500.0,117250.0,98040.0,109500.0,88000.0,96250.0,120000.0,107000.0,115000.0,90530.0,72000.0,107500.0,117950.0,120000.0,115250.0,138750.0,100625.0,127750.0,121250.0,93000.0,116538.0,82273.0,115450.0,94950.0,89000.0,112900.0,143125.0,123000.0,130000.0,123000.0,130000.0,122450.0,141225.0,127750.0,125950.0,122075.0,135575.0,122900.0,134738.0,128700.0,146540.0,133550.0,120000.0,147000.0,147000.0,149500.0,143751.0,135000.0,145000.0,135500.0,151000.0,155000.0,145000.0,154450.0,154350.0,149950.0,149375.0,138825.0,167000.0,153250.0,138500.0,169500.0,186000.0,165000.0,171250.0,180000.0,166500.0,185000.0,150000.0,169700.0,157450.0,179500.0,174000.0,192000.0,192250.0,187900.0,172621.0,192500.0,175000.0,195000.0,171000.0,180000.0,174250.0,182000.0,178500.0,185000.0,205000.0,209000.0,178250.0,195000.0,178250.0,183000.0,190000.0,188000.0,172000.0,179700.0,192500.0,180500.0,194500.0,213000.0,209700.0
394546,343,"Dunn, NC",Msa,NC,167000.0,152000.0,165500.0,167000.0,171750.0,156000.0,156000.0,172500.0,162000.0,146000.0,154750.0,147000.0,169900.0,161000.0,165000.0,164000.0,175000.0,168500.0,160000.0,165000.0,163000.0,170000.0,159500.0,160000.0,144900.0,155000.0,148500.0,143000.0,167500.0,179750.0,177000.0,175500.0,165000.0,149000.0,153250.0,170000.0,163950.0,165000.0,154500.0,162850.0,180000.0,174500.0,161000.0,171500.0,165000.0,180000.0,172000.0,165000.0,167500.0,161000.0,160350.0,170000.0,180000.0,180000.0,177500.0,160750.0,175000.0,170000.0,172900.0,151500.0,170000.0,157250.0,159500.0,150000.0,169500.0,170000.0,162000.0,163000.0,175000.0,151000.0,166000.0,156000.0,153000.0,168250.0,162500.0,172000.0,170250.0,159000.0,162000.0,177000.0,156000.0,159900.0,169000.0,160000.0,152500.0,153900.0,160250.0,175250.0,177000.0,173000.0,160000.0,172000.0,160000.0,155000.0,169000.0,164000.0,164250.0,169000.0,168000.0,160000.0,175000.0,169500.0,168900.0,160000.0,169625.0,165500.0,164000.0,163000.0,158250.0,165250.0,169900.0,170000.0,182500.0,185000.0,173000.0,175000.0,166750.0,182500.0,187000.0,169450.0,168500.0,175000.0,171000.0,177250.0,190000.0,185500.0,175000.0,171750.0,163750.0,191250.0,187250.0,182500.0,186500.0,185000.0,188250.0,190000.0,200000.0,204500.0,210000.0,200000.0,195000.0,211500.0,203500.0,189000.0,198000.0,198500.0,206000.0,210000.0,215000.0,213250.0,224950.0
